exp_number;crackX;crackY;crackExtent;sensor0;sensor1;sensor2;sensor3;sensor4;sensor5;sensor6;sensor7;sensor8;sensor9;sensor10
9714;96.5986;14.7002;13.7466;0;0.1786673841040525;0.3392771637734886;0.4810334924383848;0.6053702398329273;0.7281696283822204;0.8339669949237543;0.9009345266748018;0.9481593015521998;0.9765041839358716;0.9864957530339052
9715;89.4871;7.07059;12.0058;0;0.1786617442110251;0.3392872589282435;0.4810104617001386;0.6068944773016908;0.712922186392721;0.7924671304374752;0.8586406581186926;0.9058826610664124;0.9342259686278094;0.944216783084158
9716;95.1941;10.6452;9.77547;0;0.1786673857872775;0.3392771850117598;0.4810237618798178;0.6043769251238493;0.7125685901598526;0.7952653371074911;0.8614452783316613;0.9086860082482888;0.9370254368212366;0.9470169767750884
9717;98.8984;8.62738;6.86078;0;0.1786621151963429;0.339296997253098;0.4810106990461898;0.6038395903487204;0.7103432268162012;0.7918061174308637;0.8578951149179863;0.9051481636738418;0.9334914967193976;0.9434823103942152
9718;94.6199;4.19798;6.56232;0;0.1786352587415822;0.3392796087238304;0.4810055269915169;0.6040704263866972;0.717331279812506;0.8029054041334188;0.8690440519144482;0.9162953526919338;0.9446471719090974;0.95460801116667
9719;83.304;3.54597;6.87398;0;0.1786353049330606;0.3392627780038896;0.4809731009126015;0.610599997429911;0.7250223565469851;0.8099880611499065;0.876136442567895;0.9233778224219354;0.9517296080568814;0.961690448043575
9720;98.5832;12.5355;4.80978;0;0.1786617465961377;0.339287152524547;0.4810224725896004;0.603870957924828;0.7120821531399513;0.7996579796588492;0.8658227683942225;0.913062536669971;0.9414019758605392;0.9513935157826228
9721;89.741;12.1894;14.984;0;0.1786673801097797;0.3392783223589632;0.4810074921510531;0.6133103118967512;0.7183145785872874;0.8073468114538132;0.8735387317275521;0.9207738109490448;0.9491186161492406;0.9591101842574242
9722;97.9832;7.75672;12.9839;0;0.1786621439682928;0.3392950026089928;0.4810146636892561;0.6044356746742297;0.7162734064619661;0.7920216454361936;0.8574414802297385;0.9047076776120502;0.9330508612956438;0.9430416755880742
9723;86.6951;5.33976;12.0582;0;0.1786621211607757;0.3392967576427896;0.4810060229136257;0.609116240312444;0.7182431788512503;0.8003322088306205;0.8665152710118348;0.9137660878860238;0.9421094464096214;0.9521002601057486
9724;89.9611;13.9915;4.75017;0;0.17866174681451;0.3392871507489161;0.4810092052403553;0.6051085343166807;0.7203490417117169;0.8075740873851354;0.8737038071977571;0.9209540796366764;0.9492932576314684;0.9592848011875528
9725;93.8374;9.77235;7.77582;0;0.1786621152778069;0.3392969850624758;0.4810096538451175;0.6040993376882614;0.7099423475091652;0.7928448571364205;0.8590007056623851;0.9062415370694084;0.9345848281667852;0.9445756429546148
9726;96.3817;5.57774;4.21623;0;0.1786621374003469;0.3392949460337021;0.4810203462827892;0.6038314271386651;0.7108876694359161;0.795261024679585;0.8614194068645283;0.9086608067575848;0.9370041273211222;0.9469949416654584
9727;90.1748;16.9121;4.97782;0;0.1786616535293899;0.3392818570571206;0.4810458401523828;0.602799750804239;0.7538904148504941;0.8388641972633276;0.9050264726645308;0.9522632409552386;0.9806198864566138;0.9906070413953056
9728;85.1326;4.54303;10.5432;0;0.178662138817452;0.3392961029032213;0.48100523678512;0.6100156528629569;0.7216990254559348;0.805579950301353;0.871738690014864;0.9189897332290886;0.9473415545129398;0.9573023937853142
9729;92.0641;10.9066;8.91556;0;0.1786673934087156;0.3392767859839422;0.4810096700644845;0.6050104803288173;0.7111190337713804;0.7961001681614922;0.8622403290138222;0.9094900937812648;0.937829280087641;0.947820823592645
9730;97.3174;7.21523;10.8176;0;0.1786621169278949;0.3392969969439495;0.4810226335236054;0.604058554608673;0.7140350016785312;0.7925190452879031;0.8583976137819661;0.905646258850642;0.9339880831883314;0.9439789065907786
9731;92.2042;5.62668;12.7768;0;0.1786621338840284;0.339295949097701;0.4810091653021635;0.6061819628697314;0.7189059738198227;0.7985995717463846;0.8646850038707072;0.9119348425010004;0.940277463697659;0.9502682788405662
9732;99.8155;15.8125;4.71501;0;0.1786617467076938;0.3392871279801878;0.4810240487074874;0.6038419778495492;0.720815329157612;0.8193954157583717;0.8855629857168015;0.932804068084943;0.9611434844023762;0.9711350244465334
9733;90.2639;7.01773;4.98024;0;0.1786621364874794;0.3392949277561402;0.4810259273015798;0.6037846907001486;0.7088258876784109;0.7926558213299671;0.8588166465466865;0.9060672376098424;0.93441060800624;0.9444014215252412
9734;89.808;9.9339;12.6112;0;0.1786673640483976;0.3392860731458486;0.4810144758416419;0.6085015853664854;0.7118470786953396;0.7933654606204509;0.8595054811257213;0.906752426122482;0.9350951116105292;0.9450859262320466
9735;82.1922;9.32535;6.88928;0;0.1786617408718951;0.3392874547926888;0.4810062966173654;0.6063878042134595;0.7072325743333228;0.7921522590546924;0.8583027357194296;0.9055436889558018;0.9338870198087856;0.943877834095912
9736;83.8188;3.52669;9.21652;0;0.1786353216777508;0.3392768582088667;0.4809781144724202;0.6127609143183662;0.7297708864118854;0.8147044474418448;0.8808502517955429;0.9281012257777526;0.9564530523547884;0.9664138915396218
9737;98.2617;17.5937;6.00445;0;0.1786616646993023;0.3392812074078869;0.4810250386843925;0.6037729350264445;0.742241988208274;0.8603650248940892;0.9265859081948798;0.9738177009834244;1.002175165296399;1.012162316703061
9738;84.7501;7.34302;5.32091;0;0.1786621315995053;0.3392951073942044;0.4810294107825579;0.6044884409467024;0.7076127904641759;0.7922559746902691;0.8584122373542514;0.905653144940774;0.9339964755244786;0.9439872898272166
9739;85.5151;4.0112;14.1893;0;0.1786622068477188;0.339291059708741;0.4810771309336969;0.6152904970044212;0.7324758039438113;0.8161443334687306;0.8823043460829755;0.929555680212557;0.9579074952162908;0.9678683345479566
9740;91.8473;16.335;15.2705;0;0.1786617220606678;0.3392879388220804;0.4810625602461163;0.6220132066414172;0.7551734681137033;0.882221862696501;0.948435744372874;0.9956856568901776;1.024028284805715;1.034015935223042
9741;85.3807;3.504;4.07769;0.00000000000000001387778780781446;0.1786352942029772;0.3392633266411676;0.4809743546582955;0.6066751095139807;0.7196327358743734;0.8047001421292157;0.8708460760114857;0.9180874844521792;0.9464392700344416;0.9564001100156872
9742;92.4137;15.2666;6.15185;0;0.1786617460502344;0.3392871412915166;0.4810295164544115;0.6042797271258309;0.7290679669416389;0.8212307250619435;0.8873612077008078;0.9346112005362584;0.9629503845292556;0.972941928028535
9743;88.9662;17.9369;12.3196;0;0.1786616671412945;0.3392890890969207;0.4812176430535053;0.5841428314568111;0.8825472576991691;0.9530346294690546;1.019324209814961;1.066561384021828;1.094917996331568;1.104905151772951
9744;84.9533;17.9919;7.00463;0;0.1786616694928106;0.3392889236138942;0.4812221650104406;0.5742294678176175;0.8265480360574532;0.9100336158723676;0.9762209814344262;1.023452038437405;1.051809566773378;1.061796717236034
9745;89.2003;6.1772;8.48629;0;0.1786621314469001;0.3392952918599018;0.4810245375391971;0.6048453010579368;0.7121351736067943;0.7948162165284844;0.8609918441462374;0.9082426290977344;0.9365859945965172;0.9465768081639654
9746;96.0014;4.48862;6.686;0;0.1786352591496404;0.3392795575081893;0.4810091841055202;0.6039377258895624;0.7157151937435406;0.8011155829504985;0.8672506390506958;0.9144925921234914;0.942835902667785;0.9528267171213178
9747;85.5754;11.6196;8.3915;0;0.1786673939890351;0.3392767116144314;0.4810129548750193;0.6090002012698255;0.713179325120639;0.7991644715766746;0.8652982379912696;0.912548452997735;0.9408876322882718;0.9508791758308112
9748;95.4621;12.2494;6.46909;0;0.178661746056747;0.339287160187335;0.4810122011930237;0.604060734260918;0.7123468748141936;0.8001723377739545;0.866321098773024;0.9135616640248828;0.9419010959956582;0.9518926358844446
9749;89.5031;2.86419;15.7128;0;0.1786353547731157;0.3392604126451896;0.4809648278210779;0.6168923811470043;0.7508964356047012;0.8414480829239001;0.907536240791625;0.954786817783772;0.9831386616473384;0.9930995005801222
9750;99.2289;14.5101;7.52308;0;0.1786673856980959;0.3392771869389294;0.481024169374354;0.6038572156366709;0.7195523802860661;0.8158460666269091;0.8821335750659534;0.9293778391456996;0.957717082425083;0.967708626026426
9751;95.5458;7.97782;14.0509;0;0.1786621529724696;0.3392946402767186;0.4810121404016155;0.6056431808216355;0.7168927291649163;0.79143169398348;0.8571073010240642;0.904365903011278;0.932708473093836;0.9426992877787768
9752;96.8745;8.9332;9.95028;0;0.1786621151617478;0.3392969871574744;0.4810104492673254;0.6040226259433654;0.7125304687242207;0.7916893796288836;0.8577566069914913;0.9049994925143254;0.9333427997434698;0.9433336139793922
9753;92.9038;13.5203;9.69024;0;0.1786673835901527;0.3392772054238665;0.4810123749341992;0.6057793197768748;0.7189321937034132;0.8126436568801289;0.8787974354322522;0.9260372439431704;0.9543766915988698;0.9643682313704348
9754;81.9981;13.2312;4.94389;0;0.1786617750389683;0.3392847580508883;0.4810008367088046;0.6107746117179272;0.7192080536898828;0.8044151699377318;0.8705609454329133;0.917802702033473;0.9461421115582858;0.9561336516398518
9755;80.9266;15.5688;15.1289;0;0.1786673215010002;0.3392948642763448;0.4809786567449905;0.6367696872090073;0.776375686392034;0.8659666576636668;0.9320684075408666;0.9793236598141846;1.007666665504359;1.017654309527358
9756;82.7185;2.29678;13.2291;0.000000000000000006938893903907228;0.1786355418950333;0.3392608424892738;0.4814646349653341;0.6318625227388075;0.7691021847654824;0.8561179479344868;0.922210361412;0.9694616225356958;0.9978134541546944;1.007774293180374
9757;80.1914;6.51298;8.52611;0;0.1786617657070372;0.3392866154382437;0.4809771076784898;0.6082569914416711;0.7092128660311565;0.7939050450449525;0.8600626999668363;0.9073035805600538;0.9356469111215702;0.945637725430911
9758;94.5608;6.45461;14.4143;0;0.1786621172536105;0.3392969764369722;0.4810020514185573;0.6061333937643952;0.7188557957895112;0.7950437397419104;0.8607375978030704;0.9079953461845316;0.9363379155876824;0.9463287301989208
9759;96.3947;6.24528;14.1134;0;0.1786621541072785;0.3392942228038256;0.4810085004545415;0.6051873226886509;0.71891795713451;0.7961548965835281;0.8615768894308928;0.9088400173700584;0.9371825532579608;0.947173367133611
9760;85.2073;8.6659;9.12236;0;0.1786617429516342;0.3392872948730176;0.4810192859982017;0.6069334522884107;0.7074019678448656;0.7913463365792296;0.8575027154055628;0.9047532077364852;0.9330965806264532;0.9430873941166756
9761;93.0378;5.14188;12.6331;0;0.1786621201462773;0.3392969374151186;0.4810139424311351;0.6058539508575853;0.7206220086244532;0.8017408961263708;0.8678030664545578;0.9150532807905418;0.9433959012582014;0.953386716325219
9762;81.3385;17.9843;15.01;0;0.1786614804464675;0.3393495743896374;0.4778018223285667;0.6669422714135608;0.9257933895586392;1.00436444153708;1.07057895858858;1.117826712862794;1.146169525878014;1.156157174203148
9763;83.2664;5.95198;4.79872;0;0.17866213848207;0.3392952008705426;0.48101951570526;0.6052077472223385;0.709936035543695;0.7947616325290158;0.860915053933614;0.9081559763424104;0.9364993073341238;0.9464901216258342
9764;93.0047;2.80552;10.1311;0;0.1786352634790295;0.3392797719166829;0.4809480518299144;0.6066009871383766;0.7355665197459121;0.8261545192004214;0.8922422939685818;0.939492983120424;0.9678448278726486;0.9778056667652734
9765;88.515;4.43132;11.457;0;0.1786621249060742;0.3392967096495356;0.4809875968115272;0.6083009908461834;0.7237826719630155;0.8071253813164779;0.8732983329632967;0.9205399287782014;0.948891702744185;0.9588525428996698
9766;99.4368;8.6718;10.8888;0;0.1786621152653176;0.3392970000463071;0.4810102308750513;0.6039492178118606;0.7138565110962313;0.7917232214989544;0.857497840516203;0.9047550821792386;0.933098393060211;0.943089207635055
9767;88.3155;16.2659;6.14245;0;0.1786616603696593;0.339281325532692;0.4810337868509342;0.6060399228299022;0.7492618024952338;0.8353304110373694;0.9014617178956614;0.9486985880963316;0.9770552344575298;0.9870423893596552
9768;82.1168;8.77013;15.1123;0;0.1786617578603788;0.339285930083833;0.4813149474822987;0.6147470944615493;0.7084664779831223;0.7906609492710346;0.8568341497577459;0.904081149607944;0.932423827081475;0.9424146421319272
9769;85.9166;16.2097;9.43716;0;0.1786617263884376;0.3392876842805754;0.4810302512305957;0.6246090325375553;0.765313148204672;0.8523353239724575;0.9184767597040548;0.9657136431001348;0.9940702908564964;1.004057445732598
9770;85.1062;7.55899;8.61276;0;0.1786617654385704;0.3392835050052248;0.4810257174775295;0.6062111563566251;0.7079552281073401;0.7917649733124931;0.8579274659663778;0.9051780134406686;0.9335213850436872;0.943512198547215
9771;96.7585;16.0818;10.4326;0;0.1786617454938606;0.3392870432781428;0.4810257324207636;0.6035894983634913;0.7337398777681365;0.8485318042805832;0.9147738310113134;0.9620071925995322;0.9903638713508286;1.000351026210512
9772;84.0505;5.7106;11.8868;0;0.178661776398386;0.3392853113916242;0.4810167504332293;0.6104091983681692;0.715230123514095;0.7980536191175005;0.8642314676007025;0.9114817258712602;0.9398250229703436;0.9498158381921176
9773;82.7681;10.3444;14.065;0;0.178667394532669;0.3392766979274437;0.4811340484561086;0.6142817653551688;0.7104201621491245;0.795105014453701;0.8612460338275257;0.908494313657516;0.9368390990346216;0.946830666621696
9774;86.4206;14.1855;11.0116;0;0.1786673979402327;0.3392764455180736;0.481019090519656;0.6171800632396971;0.732817206338934;0.8238855855954145;0.889981586007388;0.937231552152129;0.9655707393436022;0.9755622827879564
9775;98.0577;2.30576;8.8486;0;0.1786352579983012;0.3392798086763348;0.4809904530645798;0.6043538828030383;0.7322027294123226;0.8321857082900529;0.8982725465174644;0.9455191244521332;0.9738710389407874;0.9838318773760972
9776;80.9872;11.1708;13.7337;0;0.1786673573442529;0.339295003983377;0.4812489064546086;0.6149602945325238;0.71362273553567;0.7995932218545014;0.8657242248279864;0.9129627313000402;0.9413074802002948;0.95129904855945
9777;92.2896;9.7325;12.3914;0;0.178661783601808;0.3392847965878533;0.4810215197505839;0.6065089995724732;0.7130758507502958;0.7927869095781885;0.858925831492197;0.9061768523787434;0.9345202198565044;0.9445110333374424
9778;97.0222;2.17031;14.7422;0;0.1786352679854832;0.3392800151475694;0.4809109660226404;0.6083001449300179;0.7508072154056571;0.8591885212755458;0.9257942877514244;0.9730285522345484;1.001373781108311;1.011334515908159
9779;89.2075;15.8364;12.6788;0;0.1786617538194967;0.3392853730030943;0.4810334449827879;0.6217503767199257;0.7519423341331241;0.8573235602416435;0.9234340491091402;0.9706813638297432;0.9990261558472016;1.009017723437151
9780;86.2532;8.28237;10.5545;0;0.1786617599310702;0.339287267104616;0.4810155239792754;0.6075679022118349;0.7083597136674167;0.7910916797032091;0.8572520918774363;0.9045026748441692;0.9328460440431952;0.9428368575829966
9781;99.8975;7.31392;7.52098;0;0.1786621173273287;0.3392969727870314;0.4810268875979172;0.6038375946731837;0.7109684049146368;0.7924362887784608;0.8583944772866962;0.9056509087666004;0.9339941872845216;0.9439850019145304
9782;85.6672;13.9615;14.1008;0;0.1786673602965078;0.339278041477434;0.4809972733050971;0.6207803157807961;0.7328186370070948;0.827977130710433;0.8940618825338332;0.9413095092046662;0.9696543123227922;0.9796458797165794
9783;87.5845;11.6085;10.0384;0;0.1786674467180699;0.339291277738847;0.4810096015945082;0.6092014120841729;0.7131800424834218;0.7999792924960014;0.8661056070782649;0.9133555765135904;0.9416947606463876;0.951686304145671
9784;84.9185;17.1511;10.6897;0;0.1786616811809123;0.3392896855340518;0.4810641259410016;0.6394508178758458;0.8047367511756834;0.8895164934115189;0.955682094221347;1.00291349421567;1.031271017437795;1.04125816794363
9785;96.4245;16.4895;5.84625;0;0.1786616643639077;0.3392812756713988;0.4810220973627457;0.6036790192226564;0.7303186487371969;0.8338980681128584;0.9000707357132463;0.9473018405159128;0.9756593693516556;0.985646519785819
9786;94.2409;13.7112;13.5834;0;0.178667390311126;0.3392767369081607;0.4810159274271926;0.6076618716122799;0.7232567950218775;0.8207359650040092;0.8871923369193266;0.9344222625918414;0.9627671225094262;0.9727586908762574
9787;94.2521;13.0545;10.5801;0;0.1786673954489065;0.3392766980995656;0.4810160536855007;0.6052591248038569;0.7175804654148097;0.8096150545463203;0.8758271054994111;0.9230651347413392;0.951404602662868;0.9613961424156928
9788;98.3537;7.35154;11.7375;0;0.1786621149376472;0.3392970909059255;0.4810048971854611;0.6040990269655687;0.7149396016613901;0.7925213597960908;0.858106338931298;0.9053691090543394;0.9337123601615988;0.9437031732157196
9789;89.4336;12.2863;14.4934;0;0.1786673898102283;0.339276947714516;0.4809953255564227;0.6132086239803668;0.7181764249283914;0.8078682879581064;0.8740306300528059;0.9212760496682204;0.9496208493289454;0.9596124180978378
9790;93.3236;8.20357;15.0075;0;0.1786617501688027;0.339286910857884;0.4810078182712552;0.6077594943494019;0.7171691442701735;0.7909849538683319;0.8568493187693846;0.9041031322286504;0.9324457292753452;0.942436544081483
9791;90.5952;17.3831;10.8038;0;0.1786617252616268;0.3392872160918206;0.4811030087195007;0.6033776449867011;0.7979226422925479;0.8958814317030862;0.9620969413264338;1.009333721521612;1.037690352687591;1.047677507879339
9792;81.9225;14.6989;6.57759;0;0.1786673900919802;0.3392769994070744;0.481022066520182;0.6175912075945339;0.7339825180694504;0.8193242672021193;0.8854676443926753;0.9327093997579042;0.9610488095703272;0.9710403496465486
9793;82.9948;12.4714;12.7516;0;0.1786673203022984;0.339276895814661;0.4810627010812893;0.6160568393148751;0.7209571837616432;0.8088058394805675;0.8749186085731429;0.9221668662499846;0.9505116372544242;0.9605032049250964
9794;95.3876;11.2624;8.55083;0;0.1786673859902686;0.3392771545404625;0.4810173595003477;0.6041768133084072;0.7122822603989192;0.7971783275766126;0.8633277194042678;0.9105792202063938;0.938918398108132;0.9489099415311928
9795;91.9203;15.1907;10.6804;0;0.178667383879182;0.3392771288454888;0.4810269117793584;0.6080058998615012;0.7328547413126408;0.8354871643103211;0.9016159974582774;0.9488562818246174;0.9771957224694196;0.9871872622657202
9796;99.0677;8.14772;4.37349;0;0.1786621370964837;0.339294933995647;0.4810212915306976;0.6038372618222433;0.7088879257135134;0.7920158256383899;0.8581447597612243;0.9053868968071294;0.933730206043364;0.9437210204093212
9797;80.4079;8.09973;10.1147;0;0.1786617523827776;0.339286560935462;0.4810116363690083;0.6089396961774808;0.7066070824467336;0.7911183297315981;0.8572629758679405;0.904513484616245;0.932856856776257;0.9428476702809082
9798;82.8623;2.72293;7.23869;0;0.1786353461772234;0.3392609798922848;0.4809348191968844;0.6152894670634352;0.7368238897953541;0.8220217809491046;0.888162511102609;0.9354039794426284;0.9637557647376598;0.9737166047113128
9799;95.8727;15.2052;8.35451;0;0.1786673855778957;0.3392771707825822;0.4810268314638789;0.6040116075070724;0.7251345444039522;0.8264104722542394;0.8925495102012112;0.939788619365398;0.9681280727457288;0.9781196124763706
9800;83.9999;12.5332;5.52389;0;0.178661740047639;0.3392881012579404;0.4810036367705975;0.6090040017698479;0.7159714281020589;0.8013920031072881;0.8675344746340695;0.9147762326705392;0.943115642603826;0.9531071826770484
9801;80.1766;3.36635;14.4501;0;0.1786355287544745;0.3392412972045196;0.4820030175225535;0.6266670854727469;0.7444726336692913;0.8293156179767007;0.8954636549750873;0.942714634445085;0.971066460464423;0.9810272996588966
9802;87.4182;10.6464;7.53394;0;0.178667384597196;0.3392773001820003;0.4810185960598834;0.6062261490237101;0.7096961509374987;0.7949827471026574;0.8611254183450325;0.908375671281958;0.9367148474852432;0.9467063910802738
9803;91.0405;5.23604;12.7469;0;0.1786621210202248;0.3392968327646398;0.4810024319229235;0.6069272195559565;0.7204393540325168;0.8011954685087044;0.8673335352217754;0.9145828775654512;0.94292551458697;0.9529163298788992
9804;82.3393;10.353;7.25223;0;0.1786673745688021;0.3392923749739098;0.481014481250806;0.6075643265906715;0.7090917817454147;0.7941840630025989;0.8603196914706089;0.9075698137678068;0.9359089908806006;0.9459005344881198
9805;98.0578;13.7283;13.0195;0;0.178667367579773;0.3392775625326046;0.4810226212870793;0.6043380713582746;0.7224302701687887;0.8182837069736458;0.8854153893021691;0.932644883434313;0.9609897562438094;0.9709813271336478
9806;84.8141;5.37422;10.85;0;0.1786621404677778;0.339294588688612;0.4810152719057107;0.6092345839578501;0.7163612943739566;0.7995945055258052;0.8657662933965956;0.9130169187343252;0.9413602867108002;0.9513511002665206
9807;93.7784;8.82708;5.89378;0;0.1786621370497614;0.3392949495036144;0.4810214142631188;0.6038541213690405;0.7087913857952055;0.7918827591304722;0.8580362960144639;0.9052870908566508;0.9336304592485586;0.9436212727592782
9808;81.2158;5.33408;8.55944;0;0.1786621014998128;0.3392988501477389;0.4810139295810019;0.6094638858492881;0.7141238886742881;0.7987516418622199;0.8649105177112231;0.9121513906328166;0.940494721011168;0.9504855353257316
9809;81.0695;3.30698;5.4082;0;0.1786353084592558;0.3392626657237212;0.4809754253249608;0.6120768580522207;0.7245721005207202;0.8095690833299447;0.8757164104111432;0.9229578051347144;0.9513095909423464;0.9612704309223008
9810;82.5207;11.7818;11.5167;0;0.1786673858109955;0.3392774970741364;0.4810601757250225;0.6134306926309634;0.7159898159234319;0.802317248274835;0.8684452176485972;0.9156953072243072;0.9440344868299026;0.9540260303921174
9811;96.8284;15.6988;15.4251;0;0.1786617421285;0.3392871319299813;0.481043086987222;0.6062245686589208;0.7380161999448939;0.8593517408822057;0.9267024044521106;0.973941570603461;1.002284258890633;1.012271910943208
9812;84.726;15.6693;9.35887;0;0.1786673730324452;0.3392924756374092;0.4810214129512465;0.6241916875126438;0.7549424153518671;0.8417318902953064;0.9078686237058268;0.9551001782093668;0.9834577048197056;0.9934448552310194
9813;91.7634;8.06887;5.01391;0;0.1786621401515752;0.339294686552049;0.4810137318178565;0.6037798092970693;0.7082177231100274;0.7918620193820932;0.8580202509150735;0.9052707589657696;0.933614131013546;0.9436049445179822
9814;85.1889;13.7448;9.19642;0;0.1786673864340945;0.3392777355666424;0.4810147489688353;0.6148693487579621;0.7278748861551597;0.8153751066596631;0.8814960874130219;0.928746390808051;0.9570855696802446;0.9670771132118304
9815;83.895;13.7154;4.74709;0;0.1786617400214699;0.3392876945548752;0.481013226630198;0.6106204595229813;0.7213171019084818;0.8066936375265689;0.8728395225249803;0.920081254172812;0.9484206640802048;0.9584122041600542
9816;99.0995;3.72175;15.3903;0;0.1786353270043966;0.3392804811307251;0.4809898106379783;0.6053242194080714;0.7278804146131197;0.8198344517699772;0.8853154579437267;0.9325788070932332;0.960930537310847;0.9708913765978208
9817;87.8108;5.3037;8.97209;0;0.1786621147938417;0.3392970509067426;0.481006995427366;0.6060211538353251;0.7155718144990367;0.7988465330344146;0.8650193765379763;0.9122701353663806;0.9406134995889964;0.9506043131877158
9818;89.24;12.7524;15.0452;0;0.1786673864151284;0.3392771497345028;0.4810031582445093;0.6148205067978262;0.7206285050103762;0.8130782793879613;0.8792492675287394;0.9264935583764222;0.9548383934868712;0.9648299607360858
9819;80.557;14.7801;4.03785;0;0.1786617819424579;0.3392845592299982;0.4810253933938225;0.6143187255499972;0.7275329015736144;0.8125880095219279;0.8787376029293986;0.9259793124948952;0.9543187220470792;0.9643102621384906
9820;96.5798;3.38118;8.27507;0;0.1786352580565403;0.3392796835777841;0.4810046893582627;0.604208455172259;0.7225435037879606;0.8121850882389344;0.8782805978089837;0.9255319849413502;0.953883811939432;0.9638446510296068
9821;92.9385;13.841;13.1389;0;0.1786673855225044;0.339277135266157;0.4810237403130614;0.6091086743728665;0.7236146918205397;0.8220864894895601;0.888360594449632;0.9356026530258194;0.9639475100711288;0.9739390774019878
9822;88.1818;8.65261;13.3587;0;0.1786617418932321;0.3392866865888894;0.4810184747203296;0.6097138804493386;0.7113325910733528;0.7908859382572659;0.857045639539066;0.9042934310626782;0.9326360949343714;0.9426269100642272
9823;98.4781;16.1671;10.6606;0;0.1786617444900805;0.3392871506773294;0.4810184530177044;0.6035876237667921;0.7339806044571636;0.8501971359770696;0.9165530562253814;0.96378768567788;0.9921438570499506;1.002131009141118
9824;86.5009;15.5048;4.9677;0;0.1786617668250233;0.339284797851243;0.4810126859282703;0.6085700725027522;0.7349980709858253;0.820665328851082;0.8868092804260514;0.9340510207938024;0.9623904308548538;0.9723819709297068
9825;97.2662;7.49318;4.31729;0;0.178662137741675;0.339294907537778;0.4810234256308241;0.6038266520162248;0.7090456358836883;0.7922568423119416;0.8584102929789332;0.905651789174106;0.9339951118410126;0.9439859261249638
9826;87.3419;14.0951;11.4355;0;0.1786673888398061;0.3392770983483776;0.4810100099306711;0.6163742441624129;0.7305081839543869;0.8234882288432732;0.8895909389535588;0.936840812444843;0.9651800031912316;0.9751715465856168
9827;81.7418;12.2005;14.6195;0;0.1786673946490874;0.3392769234528638;0.48125831736809;0.6176221637433246;0.7202799958138261;0.8082618410987811;0.874372071317048;0.9216102029341496;0.9499549577266418;0.9599465260684018
9828;82.2643;7.58379;10.0113;0;0.1786617613632316;0.3392856927338652;0.4810051987359051;0.6084514567138974;0.7075249331146249;0.7915805658453733;0.8577404678966735;0.9049909427127568;0.9333343150729584;0.9433251285776116
9829;83.2852;10.1146;8.44048;0;0.1786673855926903;0.339277256212204;0.4810181492804932;0.6080051559286181;0.7086478234066406;0.793663116068975;0.8598042641129046;0.9070543985320326;0.9353935767845874;0.9453851203669228
9830;91.2125;10.5925;14.8738;0;0.1786673831293754;0.3392774176611186;0.4810194579991572;0.6102630281475714;0.7156960648485685;0.7961591687728189;0.8623366031714979;0.9095811209906546;0.9379257892961424;0.9479173592258406
9831;81.0916;3.13484;12.6924;0.000000000000000006938893903907228;0.1786355076374115;0.3392483867166542;0.4814511775612857;0.6242715419121163;0.7447102572767463;0.8298193086621838;0.8959593197947311;0.943210333944033;0.9715621605794282;0.9815229997547122
9832;80.3014;9.54967;5.88347;0;0.1786617425785569;0.339287388071077;0.4810126086942672;0.6060095416255825;0.7074743596693035;0.7924922750396912;0.8586412348544272;0.9058821950314714;0.9342255262260316;0.9442163405053224
9833;80.0611;13.6355;11.6111;0;0.1786675199935401;0.3392936656056632;0.4812294172752188;0.6189460197832305;0.7336278194011325;0.819926694968178;0.8860484137861347;0.933298783055626;0.9616379604651176;0.9716295040096386
9834;80.6761;11.7857;9.35714;0;0.1786673911781115;0.3392914955901706;0.4810745323986999;0.6115377295533603;0.7155182156281158;0.8010020020790295;0.8671389078571602;0.9143891241782978;0.942728302079127;0.9527198456497726
9835;86.408;12.5052;11.9142;0;0.1786673955793266;0.3392765192913934;0.4810025024297929;0.6135760270507734;0.7186070654795388;0.8077564137042231;0.8738678858992165;0.921117827579366;0.949457015856127;0.959448559283677
9836;84.5488;5.68701;15.5401;0;0.1786618281092839;0.339280956850407;0.4811549684198718;0.6144305852444218;0.7194935507323809;0.7995797563111503;0.8657731383416382;0.9130208054128974;0.9413634511481704;0.9513542660495236
9837;93.3957;8.54106;8.89761;0;0.1786621163967458;0.3392969825209174;0.4810166115032342;0.6041985781895024;0.7105068420888114;0.7914347840765357;0.8575832302604997;0.904834785308793;0.933178140790991;0.9431689543829186
9838;80.9786;11.6555;10.2741;0;0.1786674704928822;0.3392934821333376;0.4810810642682503;0.6121995782740881;0.7151712976014161;0.8008100431801469;0.8669449563143382;0.9141950507630042;0.9425342283319988;0.9525257719340238
9839;84.8661;13.9037;6.92525;0;0.1786673930702502;0.3392770423213204;0.4810154874526038;0.6126530973767244;0.7261174821246009;0.8122268851054447;0.8783617596828324;0.9256035308696864;0.9539429420187524;0.9639344820654024
9840;85.9552;4.9749;4.18927;0;0.1786621367163826;0.3392949600994691;0.4810182032198118;0.6048671880006006;0.7126276355144938;0.7974326746152839;0.8635864724171103;0.9108273992721526;0.93917072993621;0.949161544233199
9841;92.7341;14.7852;7.10962;0;0.1786673822178806;0.3392772396055154;0.4810159049815361;0.6045689249362989;0.724771807324239;0.8191758646739726;0.8853007905292694;0.9325419213314602;0.9608813465495182;0.970872886451209
